year,month,district,community,record_type,elevation_zone,highland,u5_population,rainfall_mm,temperature_min_c,temperature_max_c,temperature_mean_c,frost_days,spi_drought_index,snow_access_risk,diarrhoea_rate_per1000,diarrhoea_cases_u5,ari_rate_per1000,ari_cases_u5,sam_rate_per1000,sam_cases_u5,safe_water_pct,improved_sanit_pct,stunting_pct_dhs,wasting_pct_dhs,mean_altitude_m,urban_pct,risk_score,risk_level
2024,11,Leribe,Hlotse,community,foothill,FALSE,2959,103.6,11.2,21.2,16.2,1,0.34,0,164.1,534,199.6,622,21.7,67,82.4,69.6,11.5,0.7,1725,38,47,Medium
2024,11,Leribe,Maputsoe,community,foothill,FALSE,3317,86.5,13.7,23.7,18.7,2,2.27,0,297.2,1007,273.9,952,19.6,61,80.4,51.7,11.5,0.7,1725,38,65.1,Medium
2024,11,Leribe,Tsikoane,community,foothill,FALSE,2716,93.6,11.8,21.8,16.8,1,1.76,0,210.6,613,214.3,570,28.2,69,76,77.1,11.5,0.7,1725,38,52.6,Medium
2024,11,Leribe,Makhunoane,community,foothill,FALSE,2857,85.8,13.3,23.3,18.3,0,0.41,0,379.7,1107,269,741,31.7,100,95,68.3,11.5,0.7,1725,38,63.7,Medium
2024,11,Leribe,Likila,community,foothill,FALSE,3035,85.2,13,23,18,0,0.72,0,333.9,997,150,412,35,115,72.9,66.2,11.5,0.7,1725,38,58.2,Medium
2024,11,Leribe,Pitseng,community,foothill,FALSE,3002,101,11.8,21.8,16.8,2,1.49,0,273.3,802,171.4,569,33.7,108,87.9,62.6,11.5,0.7,1725,38,57.2,Medium
2024,11,Leribe,Khabo,community,foothill,FALSE,2761,109.8,13.3,23.3,18.3,0,1.46,0,253.7,709,190.2,553,26.7,73,83.6,78.3,11.5,0.7,1725,38,57.6,Medium
2024,11,Leribe,Ngoajane,community,foothill,FALSE,3184,103.8,14.1,24.1,19.1,0,0.7,0,181,574,256.8,811,21.6,65,89.7,64.1,11.5,0.7,1725,38,51.9,Medium
2024,11,Leribe,Ha Lejone,community,foothill,FALSE,3221,83,12.9,22.9,17.9,1,3.28,0,308.2,964,196.9,649,22.4,77,89.2,48.7,11.5,0.7,1725,38,59.4,Medium
2024,11,Leribe,Mahobong,community,foothill,FALSE,3050,90.9,13,23,18,2,2.21,0,259.4,797,217.3,680,33.3,94,92.1,86,11.5,0.7,1725,38,56.7,Medium
2024,11,Leribe,Mokhele,community,foothill,FALSE,3184,100.5,11.9,21.9,16.9,0,2.94,0,188.6,596,254.9,827,38.1,125,95.3,68.6,11.5,0.7,1725,38,51.8,Medium
2024,11,Leribe,Phafane,community,foothill,FALSE,3001,96.5,12.3,22.3,17.3,2,0.67,0,389.4,1123,223.7,626,26,79,89.8,65.5,11.5,0.7,1725,38,62.8,Medium
2024,11,Leribe,Thaba-Phatsoa,community,foothill,FALSE,2874,94.9,12.8,22.8,17.8,1,0.34,0,347.4,984,203.3,570,29.2,88,81.9,72.5,11.5,0.7,1725,38,62,Medium
2024,11,Leribe,Ha Mofoka,community,foothill,FALSE,2823,102.6,14.6,24.6,19.6,2,0.71,0,289.3,810,221.9,603,24.2,60,77.8,58.1,11.5,0.7,1725,38,63.3,Medium
2024,11,Mafeteng,Mafeteng Town,community,lowland,FALSE,2116,40.5,16.9,26.9,21.9,0,-0.31,0,253.9,558,305.5,617,34,66,80.5,56.2,14.5,0.5,1663,29.3,55.9,Medium
2024,11,Mafeteng,Mpharane,community,lowland,FALSE,2010,34.6,16.4,26.4,21.4,1,-0.95,0,249.7,494,430.1,861,35.8,73,77,58.6,14.5,0.5,1663,29.3,60.8,Medium
2024,11,Mafeteng,Kolo,community,lowland,FALSE,2380,32.6,15.1,25.1,20.1,1,-1.65,0,140.3,338,205.9,503,33.3,82,76.1,50.6,14.5,0.5,1663,29.3,35.7,Low
2024,11,Mafeteng,Tosing,community,lowland,FALSE,2423,32.6,15.9,25.9,20.9,0,-1.03,0,406.2,993,403.9,974,28.7,80,73.3,38.4,14.5,0.5,1663,29.3,66.7,Medium
2024,11,Mafeteng,Ha Sofonia,community,lowland,FALSE,2213,31.6,15.3,25.3,20.3,0,-2.25,0,219.5,505,455.7,1003,41.9,78,60.6,54.2,14.5,0.5,1663,29.3,58.4,Medium
2024,11,Mafeteng,Ha Ratau,community,lowland,FALSE,1756,37,16.8,26.8,21.8,2,-1.2,0,259.4,460,220.3,378,36,80,83.3,65.4,14.5,0.5,1663,29.3,50.5,Medium
2024,11,Mafeteng,Matelile,community,lowland,FALSE,2439,37.5,15.8,25.8,20.8,2,-0.74,0,269.7,655,393.4,984,32.5,79,84.9,55.8,14.5,0.5,1663,29.3,62.4,Medium
2024,11,Mafeteng,Likhoele,community,lowland,FALSE,2505,41.1,15.4,25.4,20.4,1,0.19,0,271.7,704,380,935,31.9,71,72.6,50.1,14.5,0.5,1663,29.3,63.4,Medium
2024,11,Mafeteng,Thabana-Morena,community,lowland,FALSE,2400,37.2,14.2,24.2,19.2,1,0.46,0,200.4,512,374,993,37.4,98,83.8,48.3,14.5,0.5,1663,29.3,53.2,Medium
2024,11,Mafeteng,Masite,community,lowland,FALSE,2454,40.5,16.8,26.8,21.8,0,-1.2,0,257.6,632,276.5,715,31,77,92.8,44.6,14.5,0.5,1663,29.3,53.4,Medium
2024,11,Mafeteng,Ha Polaki,community,lowland,FALSE,2692,39.2,14.9,24.9,19.9,1,-1.33,0,221.3,597,402.7,1101,38.4,97,84.9,46.4,14.5,0.5,1663,29.3,57.4,Medium
2024,11,Maseru,Maseru CBD,community,lowland,FALSE,3476,62.1,15,25,20,0,-0.54,0,211.6,757,586.7,2025,22.3,81,90.5,86.4,9.7,1,1641,61.3,58.8,Medium
2024,11,Maseru,Khubetsoana,community,lowland,FALSE,3578,55.2,14.5,24.5,19.5,0,8.04,0,364.4,1351,410.5,1461,15.7,51,84,88.4,9.7,1,1641,61.3,68.8,Medium
2024,11,Maseru,Mafeteng,community,lowland,FALSE,3575,78.6,14.4,24.4,19.4,0,1.45,0,377.7,1385,352.1,1253,13.4,46,98.1,68.7,9.7,1,1641,61.3,67.7,Medium
2024,11,Maseru,Nazareth,community,lowland,FALSE,3532,71.9,14.4,24.4,19.4,0,0.92,0,430.4,1572,399.2,1453,15,44,75.1,74.4,9.7,1,1641,61.3,71.8,High
2024,11,Maseru,Ha Foso,community,lowland,FALSE,3483,71.2,15,25,20,0,0.81,0,263.5,926,504.4,1746,22.9,90,89,84.8,9.7,1,1641,61.3,66.2,Medium
2024,11,Maseru,Qoaling,community,lowland,FALSE,3197,73.4,13.8,23.8,18.8,0,0.61,0,364.4,1149,291.4,947,23.2,75,84.8,69.5,9.7,1,1641,61.3,64.4,Medium
2024,11,Maseru,Sekhutlong,community,lowland,FALSE,3522,61.2,15.5,25.5,20.5,2,-0.32,0,378.9,1345,570.5,1916,19,65,99.3,76.8,9.7,1,1641,61.3,68.2,Medium
2024,11,Maseru,Ha Thetsane,community,lowland,FALSE,3555,83,14.6,24.6,19.6,0,3.12,0,500.1,1726,613.2,2151,20.7,96,93.5,82.2,9.7,1,1641,61.3,71.7,High
2024,11,Maseru,Phelindaba,community,lowland,FALSE,3413,74.4,15,25,20,0,0.4,0,401,1453,531.5,1762,14.4,47,94.3,82.8,9.7,1,1641,61.3,70.4,High
2024,11,Maseru,Lithoteng,community,lowland,FALSE,3601,81.1,13.9,23.9,18.9,0,3.27,0,483.6,1791,531.6,1889,17.9,65,100,76.7,9.7,1,1641,61.3,70.8,High
2024,11,Maseru,Ha Matala,community,lowland,FALSE,3548,88.4,13.6,23.6,18.6,0,1.14,0,342.4,1187,473.1,1661,12.6,41,100,86.7,9.7,1,1641,61.3,71.8,High
2024,11,Maseru,Likotsi,community,lowland,FALSE,3548,79.2,13.6,23.6,18.6,0,4.76,0,271.4,942,372.6,1234,18,83,99.7,64,9.7,1,1641,61.3,65.5,Medium
2024,11,Maseru,Ha Abia,community,lowland,FALSE,3350,76.2,15.1,25.1,20.1,1,0.89,0,307.9,1000,631.6,2099,19.1,71,100,76.1,9.7,1,1641,61.3,70.2,High
2024,11,Maseru,Ha Tsolo,community,lowland,FALSE,3525,64.9,13.8,23.8,18.8,2,0.21,0,422.6,1483,487.5,1708,14.3,50,100,87.3,9.7,1,1641,61.3,68.7,Medium
2024,11,Maseru,Ha Seshote,community,lowland,FALSE,3059,67.4,14.6,24.6,19.6,0,-0.13,0,318.1,1027,574,1758,16.2,53,85.7,78.3,9.7,1,1641,61.3,70.3,High
2024,11,Maseru,Koalabata,community,lowland,FALSE,3099,62.2,14.7,24.7,19.7,2,-1.38,0,406.5,1253,301.6,890,14.8,56,97.5,82.6,9.7,1,1641,61.3,62.4,Medium
2024,11,Mohale's Hoek,Mohale's Hoek Town,community,lowland,FALSE,2369,27.8,11.7,21.7,16.7,2,-1.83,0,206.3,473,399.1,946,47.1,101,76.2,58.4,20.2,0.9,1713,30.2,54.9,Medium
2024,11,Mohale's Hoek,Qhalasi,community,lowland,FALSE,2088,26.9,11,21,16,0,-1.63,0,182.8,365,418,851,36.2,72,83.6,61.4,20.2,0.9,1713,30.2,51.4,Medium
2024,11,Mohale's Hoek,Mpiti,community,lowland,FALSE,1886,30.5,13.7,23.7,18.7,0,-1.29,0,220,393,314,576,25.7,50,82.2,55.5,20.2,0.9,1713,30.2,51,Medium
2024,11,Mohale's Hoek,Likila,community,lowland,FALSE,2073,26.2,14.5,24.5,19.5,1,-0.64,0,111.2,233,362.5,723,27.1,67,84.8,56.2,20.2,0.9,1713,30.2,40.5,Low
2024,11,Mohale's Hoek,Ha Sofonia,community,lowland,FALSE,2358,27,12.8,22.8,17.8,0,-1.39,0,207.1,462,300.3,693,27,71,89.4,58.6,20.2,0.9,1713,30.2,47.5,Medium
2024,11,Mohale's Hoek,Mphaki,community,lowland,FALSE,2231,30.2,11,21,16,2,-1.42,0,197.8,426,280.4,652,39.9,76,89.8,70,20.2,0.9,1713,30.2,45.5,Medium
2024,11,Mohale's Hoek,Ketane,community,lowland,FALSE,2086,28.6,12.5,22.5,17.5,0,-1.73,0,150.2,299,402.7,815,33.6,85,94.2,69.4,20.2,0.9,1713,30.2,46.9,Medium
2024,11,Mohale's Hoek,Phamong,community,lowland,FALSE,2088,27.2,12.7,22.7,17.7,0,-2.1,0,241,479,272.5,533,39,93,87.1,51.8,20.2,0.9,1713,30.2,49.9,Medium
2024,11,Mohale's Hoek,Tosing,community,lowland,FALSE,2112,27.7,12.6,22.6,17.6,0,-1.12,0,155.9,359,378.6,841,31.5,80,91.8,53.5,20.2,0.9,1713,30.2,46.3,Medium
2024,11,Mohale's Hoek,Ha Ntsie,community,lowland,FALSE,2243,29.1,12.6,22.6,17.6,0,-1.33,0,139.6,323,283.3,613,39.5,90,85.5,50.1,20.2,0.9,1713,30.2,39.2,Low
2024,11,Mohale's Hoek,Ha Ramarothole,community,lowland,FALSE,2269,24.2,11.9,21.9,16.9,2,-2.13,0,228.8,485,305,699,38,87,84.4,57.1,20.2,0.9,1713,30.2,50.4,Medium
2024,11,Mokhotlong,Mokhotlong Town,community,highland,TRUE,2205,98.3,14.4,24.4,19.4,2,1.86,0,279.7,619,377.4,847,55,110,83.6,62.8,16.9,1.6,2348,16.8,70.9,High
2024,11,Mokhotlong,Sanquebethu,community,highland,TRUE,2277,122.2,13,23,18,2,1.53,0,341.9,739,340.6,790,45.6,113,83.3,61.3,16.9,1.6,2348,16.8,74.4,High
2024,11,Mokhotlong,Mapholaneng,community,highland,TRUE,2394,98.1,13.1,23.1,18.1,0,0.23,0,188,431,230.8,567,58.3,156,97.2,55.1,16.9,1.6,2348,16.8,50,Medium
2024,11,Mokhotlong,Sani Top,community,highland,TRUE,2504,126.1,11.8,21.8,16.8,2,2.63,0,241.8,609,283.6,753,56.5,146,90,48,16.9,1.6,2348,16.8,64.2,Medium
2024,11,Mokhotlong,Tlhanyaku,community,highland,TRUE,1988,104.9,12.4,22.4,17.4,0,1.75,0,279.7,590,275.6,524,53.6,102,80.8,53.6,16.9,1.6,2348,16.8,66,Medium
2024,11,Mokhotlong,Linakaneng,community,highland,TRUE,2157,116.9,12.1,22.1,17.1,2,-0.02,0,324.1,711,321.3,696,55.3,115,89.4,52.3,16.9,1.6,2348,16.8,72.1,High
2024,11,Mokhotlong,Seforong,community,highland,TRUE,2570,116.3,14.9,24.9,19.9,2,0.76,0,198.6,549,262.2,694,71.8,184,82.5,58.7,16.9,1.6,2348,16.8,56.7,Medium
2024,11,Mokhotlong,Malingoaneng,community,highland,TRUE,2299,110.5,14.3,24.3,19.3,0,0.25,0,218.2,532,347.3,793,43.4,99,79.8,50.8,16.9,1.6,2348,16.8,63.8,Medium
2024,11,Mokhotlong,Molikaliko,community,highland,TRUE,2214,116.3,14.2,24.2,19.2,1,0.55,0,166.1,389,244.9,529,41.6,96,80.9,48.2,16.9,1.6,2348,16.8,52.1,Medium
2024,11,Qacha's Nek,Qacha's Nek Town,community,highland,TRUE,2141,67.5,10.7,20.7,15.7,0,-1.4,0,277.8,604,295.7,639,39,70,90.6,50,20.7,0,1976,28.7,61.5,Medium
2024,11,Qacha's Nek,Sehlabathebe,community,highland,TRUE,2363,74.2,10.2,20.2,15.2,2,-0.11,0,199.7,487,296.2,730,46.5,115,89.3,42.8,20.7,0,1976,28.7,53.5,Medium
2024,11,Qacha's Nek,Letšeng,community,highland,TRUE,2509,78.9,11.3,21.3,16.3,2,1.04,0,272.3,674,334,872,46.1,115,77.1,45.1,20.7,0,1976,28.7,65.9,Medium
2024,11,Qacha's Nek,Thaba-Tseka,community,highland,TRUE,2186,78,12.5,22.5,17.5,2,0.81,0,176.3,369,223.6,511,55.3,114,94.6,41.6,20.7,0,1976,28.7,45.9,Medium
2024,11,Qacha's Nek,Ha Sekake,community,highland,TRUE,2136,94.1,12.9,22.9,17.9,0,3.47,0,251.5,532,277.4,584,47.2,112,79.4,38.4,20.7,0,1976,28.7,61.4,Medium
2024,11,Qacha's Nek,Qalo,community,highland,TRUE,2406,94.7,11.5,21.5,16.5,2,2.88,0,255.1,609,295.2,760,33,88,96.2,52.6,20.7,0,1976,28.7,61.8,Medium
2024,11,Qacha's Nek,Tsoelike,community,highland,TRUE,2251,85.5,11.9,21.9,16.9,2,0.4,0,277.6,635,283,659,44.7,98,98.6,59.9,20.7,0,1976,28.7,62.1,Medium
2024,11,Qacha's Nek,Mphaki,community,highland,TRUE,2161,108,11.6,21.6,16.6,2,2.97,0,212.4,454,325.1,692,31,65,100,48.7,20.7,0,1976,28.7,60.1,Medium
2024,11,Quthing,Quthing Town,community,lowland,FALSE,1790,76.6,11.7,21.7,16.7,1,1.25,0,332.3,592,246.4,448,21.7,31,91.4,67.6,20.1,0.9,1743,30.6,61.4,Medium
2024,11,Quthing,Moyeni,community,lowland,FALSE,2267,71.9,11.8,21.8,16.8,0,0.63,0,197.8,443,278,651,30.4,57,93.7,76.8,20.1,0.9,1743,30.6,50.6,Medium
2024,11,Quthing,Mount Moorosi,community,lowland,FALSE,2043,75.3,12.6,22.6,17.6,0,1.81,0,296.1,600,306.5,593,29.3,60,87.8,44.8,20.1,0.9,1743,30.6,64.8,Medium
2024,11,Quthing,Mphaki,community,lowland,FALSE,2073,71.5,12.4,22.4,17.4,0,-0.58,0,227.3,467,202.9,421,32.6,60,91,52.1,20.1,0.9,1743,30.6,49.5,Medium
2024,11,Quthing,Tele Bridge,community,lowland,FALSE,2327,71.2,12.7,22.7,17.7,2,1.79,0,165.3,393,272.7,624,49.9,111,91.8,57.1,20.1,0.9,1743,30.6,46.6,Medium
2024,11,Quthing,Ha Sempe,community,lowland,FALSE,1949,79,10.3,20.3,15.3,0,0.15,0,236.4,451,146.3,283,35.8,76,97.2,56.1,20.1,0.9,1743,30.6,47.5,Medium
2024,11,Quthing,Masitise,community,lowland,FALSE,2416,75.8,11,21,16,0,2.92,0,221.6,520,153.6,389,30.8,65,86.3,62.1,20.1,0.9,1743,30.6,46.8,Medium
2024,11,Quthing,Likiling,community,lowland,FALSE,2267,70.6,11.8,21.8,16.8,1,0.17,0,246.3,591,275.9,668,30.1,61,84.8,50.7,20.1,0.9,1743,30.6,56.8,Medium
2024,11,Quthing,Chonkong,community,lowland,FALSE,2146,62.3,13.5,23.5,18.5,0,-0.44,0,230.9,413,321.8,663,48.2,86,88.9,36.8,20.1,0.9,1743,30.6,56.4,Medium
2024,11,Quthing,Ha Makebe,community,lowland,FALSE,2385,76.1,10.8,20.8,15.8,0,1.91,0,276.4,684,116.7,278,26.3,55,91.5,56.9,20.1,0.9,1743,30.6,50.5,Medium
2024,11,Thaba-Tseka,Thaba-Tseka Town,community,highland,TRUE,2096,49.6,8.9,18.9,13.9,0,-1.97,0,163.7,339,262.2,525,40.2,84,73.9,51.3,18.8,1.2,2246,12.8,45.5,Medium
2024,11,Thaba-Tseka,Katse,community,highland,TRUE,2733,50.4,8.4,18.4,13.4,1,-1.01,0,131.5,375,284.8,761,29.8,93,70.3,55,18.8,1.2,2246,12.8,43.7,Low
2024,11,Thaba-Tseka,Semongkong,community,highland,TRUE,2572,59.3,8,18,13,0,-0.97,0,162.8,439,214.3,540,30.6,79,60.5,42,18.8,1.2,2246,12.8,45.1,Medium
2024,11,Thaba-Tseka,Mahobong,community,highland,TRUE,2353,55.9,8.2,18.2,13.2,1,-1.26,0,180.3,411,186.7,436,37.6,76,81.3,44.3,18.8,1.2,2246,12.8,43,Low
2024,11,Thaba-Tseka,Mapoteng,community,highland,TRUE,2384,48.7,8,18,13,1,-1.28,0,146.8,327,148.4,355,37.8,98,77.2,45.9,18.8,1.2,2246,12.8,36.2,Low
2024,11,Thaba-Tseka,Likalaneng,community,highland,TRUE,2635,51.1,8.2,18.2,13.2,0,-1.71,0,225.1,595,203.2,540,31.7,77,77.3,45.6,18.8,1.2,2246,12.8,49,Medium
2024,11,Thaba-Tseka,Mokhele,community,highland,TRUE,2538,55.7,7.2,17.2,12.2,0,-0.16,0,161.2,410,147.6,352,34.1,92,73.1,46.2,18.8,1.2,2246,12.8,39.2,Low
2024,11,Thaba-Tseka,Linakaneng,community,highland,TRUE,2567,48.4,6.7,16.7,11.7,0,-0.87,0,155.3,415,251.8,660,42.2,104,72.7,55.3,18.8,1.2,2246,12.8,44.2,Low
2024,11,Thaba-Tseka,Nkau,community,highland,TRUE,2664,48.7,8.9,18.9,13.9,0,29.37,0,151,391,230.2,606,36.4,85,85,43.8,18.8,1.2,2246,12.8,40.9,Low
2024,11,Thaba-Tseka,Ha Lejone,community,highland,TRUE,2416,56.5,7.5,17.5,12.5,1,-0.56,0,170.8,407,244.3,567,51.2,119,74.8,42,18.8,1.2,2246,12.8,46.3,Medium
2024,11,Thaba-Tseka,Semonkong,community,highland,TRUE,2719,48.7,7.5,17.5,12.5,1,-1.21,0,239.9,683,199.9,531,26.1,61,77.5,45.4,18.8,1.2,2246,12.8,50.3,Medium
2024,11,Thaba-Tseka,Ha Mofoka,community,highland,TRUE,2253,53.5,7.4,17.4,12.4,0,-1.48,0,155.7,323,195.4,456,42.6,100,85.1,56.9,18.8,1.2,2246,12.8,40.2,Low
2024,12,Berea,Teyateyaneng,community,foothill,FALSE,1917,94.1,16.6,26.6,21.6,0,0.09,0,498.9,976,352.5,690,17.9,46,98.2,75.2,16.9,0.7,1707,38.6,69.7,Medium
2024,12,Berea,Roma,community,foothill,FALSE,2271,91.8,14.9,24.9,19.9,1,0.68,0,399.7,976,333.7,760,17.9,40,99.3,69.4,16.9,0.7,1707,38.6,68.2,Medium
2024,12,Berea,Mapoteng,community,foothill,FALSE,2587,89.8,16.4,26.4,21.4,0,-0.01,0,334,827,246.8,639,21.7,63,93.7,58.7,16.9,0.7,1707,38.6,63,Medium
2024,12,Berea,Kolonyama,community,foothill,FALSE,2295,81.4,16,26,21,1,0.92,0,318.2,734,278,665,13.5,25,93.2,66.5,16.9,0.7,1707,38.6,63.8,Medium
2024,12,Berea,Ha Thetsane,community,foothill,FALSE,2121,97.6,16.2,26.2,21.2,2,3.1,0,480.1,972,286.5,588,19.3,38,77.5,62,16.9,0.7,1707,38.6,67.9,Medium
2024,12,Berea,Peka,community,foothill,FALSE,2299,100.1,16.4,26.4,21.4,2,0.69,0,475.5,1082,308.7,749,20.9,45,85.5,73.1,16.9,0.7,1707,38.6,68.9,Medium
2024,12,Berea,Kolo,community,foothill,FALSE,2093,94.9,17.9,27.9,22.9,0,2.13,0,300.7,655,209.9,444,17.4,38,90.4,68.8,16.9,0.7,1707,38.6,61.6,Medium
2024,12,Berea,Morija,community,foothill,FALSE,2762,92.4,16.3,26.3,21.3,1,0.21,0,423.7,1245,215.1,548,16.2,48,88,54.1,16.9,0.7,1707,38.6,61.8,Medium
2024,12,Berea,Makhoakhoeng,community,foothill,FALSE,2393,91.3,15.6,25.6,20.6,2,2.14,0,524.7,1264,235,543,22.5,47,83.7,72.5,16.9,0.7,1707,38.6,63.3,Medium
2024,12,Berea,Nkau,community,foothill,FALSE,2486,83.4,16.8,26.8,21.8,0,0.25,0,331.2,849,244.3,591,17.7,44,75.1,74.6,16.9,0.7,1707,38.6,63.6,Medium
2024,12,Berea,Ha Lejone,community,foothill,FALSE,1851,92.5,15.5,25.5,20.5,0,1.32,0,481.8,924,221.6,404,14.8,25,86.1,73.1,16.9,0.7,1707,38.6,62.4,Medium
2024,12,Berea,Thaba Bosiu,community,foothill,FALSE,2400,75.1,17.6,27.6,22.6,0,-0.11,0,473.2,1120,281.1,657,19.7,57,99.3,58.9,16.9,0.7,1707,38.6,62.6,Medium
2024,12,Butha-Buthe,Butha-Buthe Town,community,highland,TRUE,2088,108.1,11.6,21.6,16.6,1,-0.48,0,490.3,1015,198.8,461,20.3,46,75.1,74.9,13.6,0.8,1821,29.8,64.7,Medium
2024,12,Butha-Buthe,Motete,community,highland,TRUE,2214,118.2,11,21,16,0,-0.23,0,510,1098,343.6,728,15.2,43,83.2,72.4,13.6,0.8,1821,29.8,74.4,High
2024,12,Butha-Buthe,Hololo,community,highland,TRUE,2036,113.4,11.6,21.6,16.6,0,-0.39,0,416.5,816,252.1,479,12.8,18,89.3,63.6,13.6,0.8,1821,29.8,67.4,Medium
2024,12,Butha-Buthe,Khabo,community,highland,TRUE,2270,153.9,10.6,20.6,15.6,2,0.17,0,567.8,1268,278.5,640,19.2,44,88,67.1,13.6,0.8,1821,29.8,74.3,High
2024,12,Butha-Buthe,Ha Nqosa,community,highland,TRUE,2357,119.7,12.4,22.4,17.4,1,-0.47,0,512.9,1231,151.9,358,19.3,58,79.4,72.9,13.6,0.8,1821,29.8,62.8,Medium
2024,12,Butha-Buthe,Fobane,community,highland,TRUE,1978,130.2,12.4,22.4,17.4,0,0.36,0,574.1,1145,247.8,463,22.2,46,74.5,74.1,13.6,0.8,1821,29.8,70.6,High
2024,12,Butha-Buthe,Ntsekhe,community,highland,TRUE,2180,130.1,10.8,20.8,15.8,0,0.99,0,596.7,1253,354,786,19.3,50,78.6,84.3,13.6,0.8,1821,29.8,77.1,High
2024,12,Butha-Buthe,Bethlehem,community,highland,TRUE,1931,121.9,10.9,20.9,15.9,0,0.1,0,437.9,839,291.9,576,19.4,42,85.8,83.6,13.6,0.8,1821,29.8,71.5,High
2024,12,Butha-Buthe,Ha Makebe,community,highland,TRUE,2216,106,13.3,23.3,18.3,0,-0.76,0,473.3,1029,229,501,16.9,31,87.8,79.3,13.6,0.8,1821,29.8,64.8,Medium
2024,12,Butha-Buthe,Mafika-Lisiu,community,highland,TRUE,2111,132.8,11,21,16,2,0.9,0,576,1252,320.9,668,17,43,74.8,80.8,13.6,0.8,1821,29.8,75.7,High
2024,12,Leribe,Hlotse,community,foothill,FALSE,3087,51.8,13.6,23.6,18.6,2,-0.71,0,234.4,701,249.5,763,13.2,40,100,67.2,11.5,0.7,1725,38,49.8,Medium
2024,12,Leribe,Maputsoe,community,foothill,FALSE,3001,54.9,12.8,22.8,17.8,0,-1.4,0,153.7,461,309.1,859,9.6,33,89.4,67.1,11.5,0.7,1725,38,45.5,Medium
2024,12,Leribe,Tsikoane,community,foothill,FALSE,3202,56.5,13.8,23.8,18.8,0,-1.19,0,270.6,874,241.5,786,14.5,41,62.3,59.9,11.5,0.7,1725,38,57.6,Medium
2024,12,Leribe,Makhunoane,community,foothill,FALSE,3286,48.9,14.1,24.1,19.1,0,-0.51,0,131.5,438,226.9,796,14.8,40,91.4,63.8,11.5,0.7,1725,38,36.8,Low
2024,12,Leribe,Likila,community,foothill,FALSE,2920,46.9,13,23,18,2,-1.08,0,289.9,844,322.7,953,13.4,40,74.6,62.2,11.5,0.7,1725,38,62.5,Medium
2024,12,Leribe,Pitseng,community,foothill,FALSE,3320,50.1,12.5,22.5,17.5,1,3.56,0,170.1,553,227.7,743,17.9,53,85.8,81.3,11.5,0.7,1725,38,42,Low
2024,12,Leribe,Khabo,community,foothill,FALSE,2714,43.3,12.5,22.5,17.5,2,-1.38,0,275.2,764,204.6,555,17.8,50,79.5,61.1,11.5,0.7,1725,38,52.5,Medium
2024,12,Leribe,Ngoajane,community,foothill,FALSE,3038,51.4,13.2,23.2,18.2,0,-1.3,0,205.8,644,261.9,752,9.4,23,85.1,87.6,11.5,0.7,1725,38,48.6,Medium
2024,12,Leribe,Ha Lejone,community,foothill,FALSE,2901,54.1,13.4,23.4,18.4,0,-1.2,0,233.6,678,249.1,763,14.8,42,84.2,70.8,11.5,0.7,1725,38,51.5,Medium
2024,12,Leribe,Mahobong,community,foothill,FALSE,3041,57,13.9,23.9,18.9,2,-1.36,0,215.8,635,259.2,803,11.7,30,94.1,71.1,11.5,0.7,1725,38,49.5,Medium
2024,12,Leribe,Mokhele,community,foothill,FALSE,3025,43.4,12.8,22.8,17.8,0,2.78,0,259.1,807,227.3,680,21.5,68,87.4,65.7,11.5,0.7,1725,38,51.4,Medium
2024,12,Leribe,Phafane,community,foothill,FALSE,2923,53.3,14.4,24.4,19.4,1,-1.42,0,295.1,933,290.6,849,14.5,40,93.8,67.8,11.5,0.7,1725,38,60.3,Medium
2024,12,Leribe,Thaba-Phatsoa,community,foothill,FALSE,3311,47.7,13.5,23.5,18.5,2,-0.94,0,227.4,739,274.6,924,11.5,34,87.3,47.3,11.5,0.7,1725,38,51.2,Medium
2024,12,Leribe,Ha Mofoka,community,foothill,FALSE,3132,49,12.1,22.1,17.1,0,-0.94,0,283.5,868,247.1,752,16.6,54,86.7,91,11.5,0.7,1725,38,56.3,Medium
2024,12,Mafeteng,Mafeteng Town,community,lowland,FALSE,1876,45.4,14.3,24.3,19.3,2,-1.22,0,375,666,300.3,583,20.9,44,81.8,43.6,14.5,0.5,1663,29.3,61.5,Medium
2024,12,Mafeteng,Mpharane,community,lowland,FALSE,2412,45.8,12.7,22.7,17.7,0,-1.69,0,300,741,156.2,390,23.6,48,79.1,60.4,14.5,0.5,1663,29.3,52.8,Medium
2024,12,Mafeteng,Kolo,community,lowland,FALSE,2266,38,13.8,23.8,18.8,0,-1.75,0,225.8,506,330.9,783,12.7,42,80.3,55.6,14.5,0.5,1663,29.3,53.9,Medium
2024,12,Mafeteng,Tosing,community,lowland,FALSE,2177,38.5,14.3,24.3,19.3,0,-1.3,0,308.6,686,154.3,371,16.8,35,80.9,52.6,14.5,0.5,1663,29.3,51.5,Medium
2024,12,Mafeteng,Ha Sofonia,community,lowland,FALSE,2364,46.6,13.9,23.9,18.9,0,-1.66,0,211.3,472,370,916,26,46,74.5,65.6,14.5,0.5,1663,29.3,56.3,Medium
2024,12,Mafeteng,Ha Ratau,community,lowland,FALSE,2260,38.6,12.9,22.9,17.9,0,0.57,0,295.4,645,206.9,501,25.1,66,78.2,51,14.5,0.5,1663,29.3,54.5,Medium
